case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.87.4.98|10916|20201201|BDM-1-53256717,2020,20201201,2020-11-25,3.87.4.98,臺中市立后綜高級中學,10916,109學年度中六戶外教育活動事宜（含住宿、飲食及運輸）委託專業服務採購,<勞務類>74支援及輔助運輸服務,限制性招標(經公開評選或公開徵求),準用最有利標,1494500,4750,1,遠流旅行社有限公司,臺中市(非原住民地區),臺中市－后里區,110/02/18－110/02/20(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256717.xml,data/raw/taichung/2020/tenders/20201201_3.87.4.98_10916.json
3.87.5.3|10926|20201201|aaa-53258535,2020,20201201,2020-11-24,3.87.5.3,臺中市立豐原高級中等學校,10926,109年監視系統改善採購,<財物類>452計算機及其零件與配件,公開取得報價單或企劃書,參考最有利標精神,198500,198500,1,雋展科技股份有限公司,臺中市(非原住民地區),臺中市－豐原區,109/11/24－109/12/24(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTMyNTg1MzU=,data/raw/taichung/2020/tenders/20201201_3.87.5.3_10926.json
3.87.5.35|109083|20201201|BDM-1-53256105,2020,20201201,2020-11-25,3.87.5.35,臺中市立豐原商業高級中等學校,109083,體育競賽裝備及器材設備採購,<財物類>384運動商品,公開招標,最低標,1400000,1372000,1,冠業科技有限公司,臺中市(非原住民地區),臺中市－豐原區,109/11/25－110/01/03(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256105.xml,data/raw/taichung/2020/tenders/20201201_3.87.5.35_109083.json
3.87.5.35|109084|20201201|BDM-1-53256106,2020,20201201,2020-11-24,3.87.5.35,臺中市立豐原商業高級中等學校,109084,109學年度第1次身心障礙學生教育輔助器材-擴視機採購案,<財物類>449其他特殊用途之機具及其零件,公開取得報價單或企劃書,最低標,150000,146800,1,宇崝企業有限公司,臺中市(非原住民地區),臺中市－豐原區,109/11/24－109/12/13(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256106.xml,data/raw/taichung/2020/tenders/20201201_3.87.5.35_109084.json
3.87.5.37|tchcvs109037|20201201|BDM-1-53256241,2020,20201201,2020-11-30,3.87.5.37,臺中市立臺中家事商業高級中等學校,tchcvs109037,110年度資訊設備維護委外作業採購案,<勞務類>842軟體執行服務,公開取得報價單或企劃書,參考最有利標精神,450000,447600,1,啟翰資訊整合有限公司,臺中市(非原住民地區),臺中市－東區,110/01/01－110/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256241.xml,data/raw/taichung/2020/tenders/20201201_3.87.5.37_tchcvs109037.json
3.87.5.38|109005|20201201|BDM-1-53257012,2020,20201201,2020-11-05,3.87.5.38,臺中市立神岡工業高級中等學校,109005,臺中市立神岡工業高級中等學校體育館地下室及一樓球場整修工程,<工程類>5179其他裝修工程,公開招標,最有利標,12266459,12262720,1,德俋營造有限公司,臺中市(非原住民地區),臺中市－神岡區,110/08/01－110/11/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53257012.xml,data/raw/taichung/2020/tenders/20201201_3.87.5.38_109005.json
3.87.5.60|1090902|20201201|BDM-1-53256243,2020,20201201,2020-11-25,3.87.5.60,臺中市立育英國民中學,1090902,臺中市立育英國民中學109學年度一、二年級戶外教育教學活動,<勞務類>92教育服務,公開取得報價單或企劃書,參考最有利標精神,690250,679400,1,中國青年旅行社有限公司中部分公司,臺中市(非原住民地區),臺中市－東區,110/01/07－110/01/08(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256243.xml,data/raw/taichung/2020/tenders/20201201_3.87.5.60_1090902.json
3.87.5.62|wj1091120|20201201|BDM-1-53256824,2020,20201201,2020-11-26,3.87.5.62,臺中市立五權國民中學,wj1091120,109年度充實設施設備─南側門地坪整修工程委託規劃設計監造技術服務勞務採購,<勞務類>8671建築服務,公開取得報價單或企劃書,參考最有利標精神,293438,290504,1,楊政忠建築師事務所,臺中市(非原住民地區),臺中市－北區,109/11/26－110/06/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256824.xml,data/raw/taichung/2020/tenders/20201201_3.87.5.62_wj1091120.json
3.87.5.77|1091029|20201201|BDM-1-53256772,2020,20201201,2020-11-30,3.87.5.77,臺中市立潭子國民中學,1091029,操場跑道及籃球場整建工程,<工程類>5127教育用建築工程,公開招標,最低標,5484825,5020000,1,福山營造有限公司,臺中市(非原住民地區),臺中市－潭子區,109/12/01－110/03/05(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256772.xml,data/raw/taichung/2020/tenders/20201201_3.87.5.77_1091029.json
3.87.52|10813-1|20201201|BDM-1-53256834,2020,20201201,2020-11-30,3.87.52,臺中市東區區公所,10813-1,110年度臺中市東區人行地下道暨人行陸橋清潔維護工作案(後續擴充),<勞務類>94污水及垃圾處理、公共衛生及其他環保服務,限制性招標(未經公開評選或公開徵求),最低標,169890,169890,1,納特潔清潔服務有限公司,臺中市(非原住民地區),臺中市－東區,110/01/01－110/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256834.xml,data/raw/taichung/2020/tenders/20201201_3.87.52_10813-1.json
3.87.57|10930|20201201|aaa-53257902,2020,20201201,2020-11-27,3.87.57,臺中市南屯區公所,10930,臺中市南屯區109年度表揚資深、績優守望相助隊員及環保志工活動餐會,<勞務類>642提供食物服務,公開取得報價單或企劃書,參考最有利標精神,135000,135000,1,新幹線花園酒店股份有限公司,臺中市(非原住民地區),臺中市－南屯區,109/11/27－109/12/11(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTMyNTc5MDI=,data/raw/taichung/2020/tenders/20201201_3.87.57_10930.json
3.87.57|10932|20201201|aaa-53258972,2020,20201201,2020-11-30,3.87.57,臺中市南屯區公所,10932,臺中市南屯區文宣印製採購案,"<財物類>32紙漿,紙及紙產品;印刷品及相關的商品",公開取得報價單或企劃書,最低標,208000,144950,1,社團法人中華民國領航弱勢族群創業暨就業發展協會,臺中市(非原住民地區),臺中市－南屯區,109/11/30－110/02/09(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTMyNTg5NzI=,data/raw/taichung/2020/tenders/20201201_3.87.57_10932.json
3.87.6.13|1091110|20201201|BDM-1-53256951,2020,20201201,2020-11-27,3.87.6.13,臺中市立豐陽國民中學,1091110,臺中市中小學電力系統改善工程委託設計監造案(第11群),<勞務類>8672工程服務,限制性招標(經公開評選或公開徵求),準用最有利標,2673914,2673914,1,環球電機技師事務所,臺中市(非原住民地區),臺中市－豐原區,109/11/28－110/08/24(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256951.xml,data/raw/taichung/2020/tenders/20201201_3.87.6.13_1091110.json
3.87.63|109-HU-49|20201201|aaa-53258584,2020,20201201,2020-11-30,3.87.63,臺中市沙鹿區公所,109-HU-49,臺中市沙鹿區市政宣導單張採購案,"<財物類>32紙漿,紙及紙產品;印刷品及相關的商品",公開取得電子報價單,最低標,126000,86400,1,社團法人中華民國領航弱勢族群創業暨就業發展協會,臺中市(非原住民地區),臺中市－沙鹿區,109/12/01－109/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTMyNTg1ODQ=,data/raw/taichung/2020/tenders/20201201_3.87.63_109-HU-49.json
3.87.7.20|dpes1091201|20201201|aaa-53258056,2020,20201201,2020-12-01,3.87.7.20,臺中市西屯區大鵬國民小學,dpes1091201,臺中市西屯區大鵬國民小學109年充實及改善知動教室設施設備採購案,<財物類>384運動商品,公開取得報價單或企劃書,參考最有利標精神,271887,271887,1,文思堂國際有限公司,臺中市(非原住民地區),臺中市－西屯區,109/12/01－110/01/15,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTMyNTgwNTY=,data/raw/taichung/2020/tenders/20201201_3.87.7.20_dpes1091201.json
3.87.7.21|tc-yaes-20201103|20201201|BDM-1-53256525,2020,20201201,2020-11-30,3.87.7.21,臺中市西屯區永安國民小學,tc-yaes-20201103,第三棟校舍電力系統改善工程,<工程類>5164電力工程,公開招標,最低標,2694128,2221880,1,力金有限公司,臺中市(非原住民地區),臺中市－西屯區,109/11/30－110/02/17(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256525.xml,data/raw/taichung/2020/tenders/20201201_3.87.7.21_tc-yaes-20201103.json
3.87.7.48|gaes1091116|20201201|BDM-1-53256977,2020,20201201,2020-11-30,3.87.7.48,臺中市西屯區國安國民小學,gaes1091116,臺中市西屯區國安國小電力系統改善工程,<工程類>5164電力工程,公開招標,最低標,4462002,3838000,1,三太水電工程行,臺中市(非原住民地區),臺中市－西屯區,109/12/01－110/04/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256977.xml,data/raw/taichung/2020/tenders/20201201_3.87.7.48_gaes1091116.json
3.87.7.7|051091104|20201201|BDM-1-53256087,2020,20201201,2020-11-25,3.87.7.7,臺中市西區忠孝國民小學,051091104,臺中市西區忠孝國民小學109學年度三四五六年級戶外教育活動暨六年級畢業生活體驗營,<勞務類>92教育服務,限制性招標(經公開評選或公開徵求),準用最有利標,1079550,1071347,1,獨一旅行社有限公司,臺中市(非原住民地區),"南投縣－魚池,臺南市－大內區",109/12/03－110/06/29(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256087.xml,data/raw/taichung/2020/tenders/20201201_3.87.7.7_051091104.json
3.87.7.79|sches109007|20201201|BDM-1-53256536,2020,20201201,2020-11-30,3.87.7.79,臺中市東勢區石城國民小學,sches109007,東勢區石城國小特殊教育班充實及改善知動教室設施設備計畫採購案,<財物類>385遊戲及玩具,公開取得報價單或企劃書,參考最有利標精神,270600,270100,1,立群生技實業有限公司,臺中市(非原住民地區),臺中市－東勢區,109/11/30－110/01/13(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256536.xml,data/raw/taichung/2020/tenders/20201201_3.87.7.79_sches109007.json
3.87.70|109C037|20201201|BDM-1-53256080,2020,20201201,2020-11-25,3.87.70,臺中市大雅區公所,109C037,臺中市大雅區十三寮排水周邊環境設施強化改善工程委託設計監造技術服務,<勞務類>8672工程服務,限制性招標(經公開評選或公開徵求),準用最有利標,1634054,1552351,1,旺揚工程顧問有限公司,臺中市(非原住民地區),臺中市－大雅區,109/12/01－110/12/30(預估),,,排水清淤,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256080.xml,data/raw/taichung/2020/tenders/20201201_3.87.70_109C037.json
3.87.74|1091130|20201201|BDM-1-53256531,2020,20201201,2020-11-30,3.87.74,臺中市龍井區公所,1091130,臺中市龍井區登山步道遊憩空間及周邊綠美化新建工程,<工程類>5139其他土木工程,公開招標,最低標,9845530,8077000,1,銘佑營造有限公司,臺中市(非原住民地區),臺中市－龍井區,109/12/04－110/06/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256531.xml,data/raw/taichung/2020/tenders/20201201_3.87.74_1091130.json
3.87.8.43|1091116|20201201|BDM-1-53256935,2020,20201201,2020-11-30,3.87.8.43,臺中市和平區中坑國民小學,1091116,中坑國小共融式遊戲場建置工程,<工程類>5137運動及娛樂工程,公開招標,最低標,1125889,1080717,1,沃根有限公司,臺中市和平區(原住民地區),臺中市－和平區,109/12/01－110/02/28(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201201&fn=BDM-1-53256935.xml,data/raw/taichung/2020/tenders/20201201_3.87.8.43_1091116.json
3.87.10.1|109B-053|20201202|BDM-1-53257584,2020,20201202,2020-11-30,3.87.10.1,臺中市新建工程處,109B-053,「106年度道路橋樑工程委託設計監造技術服務(大里、太平、霧峰、南區、東區、詳附加說明,<勞務類>8672工程服務,限制性招標(未經公開評選或公開徵求),最低標,65225,65225,1,杜風工程服務股份有限公司,臺中市(非原住民地區),"臺中市－東區,臺中市－南區,臺中市－北區,臺中市－北屯區,臺中市－太平區,臺中市－大里區,臺中市－霧峰區,臺中市－東勢區,臺中市－和平區,臺中市－新社區",109/12/10－110/02/28(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201202&fn=BDM-1-53257584.xml,data/raw/taichung/2020/tenders/20201202_3.87.10.1_109B-053.json
3.87.10.2|109A-216|20201202|BDM-1-53258920,2020,20201202,2020-12-01,3.87.10.2,臺中市養護工程處,109A-216,110年度太平、大里、霧峰區及鄰近區域道路修補工程,"<工程類>5131快速道路(不含高架快速道路),街道,馬路,鐵路及機場跑道",公開招標,最低標,7019090,5250000,1,柏鼎營造有限公司,臺中市(非原住民地區),"臺中市－大里區,臺中市－太平區,臺中市－霧峰區及鄰近區域",109/12/11－110/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201202&fn=BDM-1-53258920.xml,data/raw/taichung/2020/tenders/20201202_3.87.10.2_109A-216.json
3.87.15|P1091111100|20201202|BDM-1-53258346,2020,20201202,2020-12-01,3.87.15,臺中市政府環境保護局,P1091111100,紅外線熱顯像科技儀器,"<財物類>483光學儀器,攝影設備及其零件與附件",公開招標,最低標,3516000,3190000,1,強將實業股份有限公司,臺中市(非原住民地區),臺中市－全區,109/12/01－109/12/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201202&fn=BDM-1-53258346.xml,data/raw/taichung/2020/tenders/20201202_3.87.15_P1091111100.json
3.87.22.1|109B-16|20201202|BDM-1-53257434,2020,20201202,2020-11-24,3.87.22.1,臺中市政府資訊中心,109B-16,臺中市政府109年交通卡資訊設備採購案,<財物類>452計算機及其零件與配件,公開招標,最低標,1980961,1960000,1,展昇資訊股份有限公司,臺中市(非原住民地區),臺中市－全區,109/11/24－109/11/30,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201202&fn=BDM-1-53257434.xml,data/raw/taichung/2020/tenders/20201202_3.87.22.1_109B-16.json
3.87.29|10911262338|20201202|BDM-1-53258304,2020,20201202,2020-12-01,3.87.29,臺中市政府交通局,10911262338,臺中市快捷巴士臺灣大道沿線新設寬頻管道佈纜現況調查及圖資更正作業-第二次契約變更,<勞務類>8676技術檢定與分析服務,限制性招標(未經公開評選或公開徵求),最低標,98700,98000,1,宏利工程顧問有限公司,臺中市(非原住民地區),"臺中市－中區,臺中市－南區,臺中市－西區,臺中市－西屯區,臺中市－沙鹿區,臺中市－龍井區",109/12/01－109/12/01(預估),臺中市快捷巴士臺灣大道,標案名稱,,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201202&fn=BDM-1-53258304.xml,data/raw/taichung/2020/tenders/20201202_3.87.29_10911262338.json
3.87.30|TTB109119|20201202|BDM-1-53258044,2020,20201202,2020-12-01,3.87.30,臺中市政府觀光旅遊局,TTB109119,109年臺中市安心旅遊自由行旅客住宿優惠文件審查委託服務案-第一次後續擴充,<勞務類>911政府行政服務,限制性招標(未經公開評選或公開徵求),最低標,4000000,3985000,1,臺中市旅館商業同業公會,臺中市(非原住民地區),臺中市－全區,109/12/01－110/02/26(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201202&fn=BDM-1-53258044.xml,data/raw/taichung/2020/tenders/20201202_3.87.30_TTB109119.json
3.87.33|D109134|20201202|BDM-1-53258747,2020,20201202,2020-12-01,3.87.33,臺中市政府文化局,D109134,「臺中市立圖書館上楓分館暨上楓國小活動中心興建工程」第三次變更設計,<工程類>5127教育用建築工程,限制性招標(未經公開評選或公開徵求),最低標,1740183,1738000,1,鼎旺營造股份有限公司,臺中市(非原住民地區),臺中市－大雅區,109/12/01－110/03/15(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201202&fn=BDM-1-53258747.xml,data/raw/taichung/2020/tenders/20201202_3.87.33_D109134.json
3.87.33|D109136|20201202|BDM-1-53258627,2020,20201202,2020-12-01,3.87.33,臺中市政府文化局,D109136,國立臺灣交響樂團附設NTSO臺灣管樂團「2020臺中中央公園啟用表演活動」演出案,"<勞務類>96娛樂,文化,體育服務",限制性招標(未經公開評選或公開徵求),最低標,228550,228550,1,國立臺灣交響樂團,臺中市(非原住民地區),臺中市－西屯區,109/12/01－109/12/20(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20201202&fn=BDM-1-53258627.xml,data/raw/taichung/2020/tenders/20201202_3.87.33_D109136.json
